Date,Age Group,Sex,Sinovac 1st dose,Sinovac 2nd dose,Sinovac 3rd dose,Sinovac 4th dose,BioNTech 1st dose,BioNTech 2nd dose,BioNTech 3rd dose,BioNTech 4th dose
04-07-21,20-29,M,264,709,0,0,1982,1553,0,0
04-07-21,30-39,F,491,907,0,0,2537,2182,0,0
04-07-21,30-39,M,389,960,0,0,1820,1845,0,0
04-07-21,40-49,F,831,1348,0,0,2407,2101,0,0
04-07-21,40-49,M,572,1331,0,0,1580,1778,0,0
04-07-21,50-59,F,886,1093,0,0,1814,1490,0,0
04-07-21,50-59,M,816,1500,0,0,1413,1485,0,0
04-07-21,60-69,F,427,395,0,0,807,637,0,0
04-07-21,60-69,M,525,678,0,0,830,781,0,0
04-07-21,70-79,F,127,86,0,0,178,122,0,0
04-07-21,70-79,M,113,95,0,0,197,149,0,0
04-07-21,80 and above,F,21,13,0,0,41,28,0,0
04-07-21,80 and above,M,24,11,0,0,37,27,0,0
05-07-21,0-19,F,70,79,0,0,1457,915,0,0
05-07-21,0-19,M,67,86,0,0,1440,1015,0,0
05-07-21,20-29,F,397,508,0,0,2158,1126,0,0
05-07-21,20-29,M,350,558,0,0,2233,1272,0,0
05-07-21,30-39,F,840,1240,0,0,2340,1379,0,0
05-07-21,30-39,M,576,833,0,0,2379,1465,0,0
05-07-21,40-49,F,1674,2180,0,0,2284,1431,0,0
05-07-21,40-49,M,923,1267,0,0,1950,1286,0,0
05-07-21,50-59,F,2252,2223,0,0,2183,1185,0,0
05-07-21,50-59,M,1390,1745,0,0,1737,1106,0,0
05-07-21,60-69,F,1533,1197,0,0,1312,687,0,0
05-07-21,60-69,M,1440,1317,0,0,1289,737,0,0
05-07-21,70-79,F,511,333,0,0,357,189,0,0
05-07-21,70-79,M,508,427,0,0,427,246,0,0
05-07-21,80 and above,F,123,56,0,0,60,18,0,0
05-07-21,80 and above,M,94,76,0,0,56,51,0,0
06-07-21,0-19,F,66,67,0,0,1501,501,0,0
06-07-21,0-19,M,58,72,0,0,1636,484,0,0
06-07-21,20-29,F,358,456,0,0,1897,951,0,0
06-07-21,20-29,M,321,457,0,0,1867,1060,0,0
06-07-21,30-39,F,842,1178,0,0,2261,1350,0,0
06-07-21,30-39,M,543,659,0,0,1953,1375,0,0
06-07-21,40-49,F,1580,2053,0,0,2220,1407,0,0
06-07-21,40-49,M,820,1149,0,0,1589,1223,0,0
06-07-21,50-59,F,2021,2120,0,0,2111,1330,0,0
06-07-21,50-59,M,1273,1489,0,0,1596,1077,0,0
06-07-21,60-69,F,1464,1124,0,0,1286,764,0,0
06-07-21,60-69,M,1336,1234,0,0,1285,838,0,0
06-07-21,70-79,F,550,326,0,0,341,238,0,0
06-07-21,70-79,M,518,425,0,0,384,253,0,0
06-07-21,80 and above,F,90,63,0,0,50,41,0,0
06-07-21,80 and above,M,110,79,0,0,52,35,0,0
07-07-21,0-19,F,55,66,0,0,1815,451,0,0
07-07-21,0-19,M,56,70,0,0,1658,439,0,0
07-07-21,20-29,F,348,403,0,0,2039,977,0,0
07-07-21,20-29,M,303,435,0,0,1954,1013,0,0
07-07-21,30-39,F,809,1168,0,0,2150,1320,0,0
07-07-21,30-39,M,499,672,0,0,1875,1235,0,0
07-07-21,40-49,F,1494,1907,0,0,2233,1380,0,0
07-07-21,40-49,M,778,1065,0,0,1545,1128,0,0
07-07-21,50-59,F,1961,1865,0,0,1994,1284,0,0
07-07-21,50-59,M,1297,1513,0,0,1519,983,0,0
07-07-21,60-69,F,1384,1045,0,0,1193,706,0,0
07-07-21,60-69,M,1306,1078,0,0,1065,651,0,0
07-07-21,70-79,F,441,304,0,0,303,210,0,0
07-07-21,70-79,M,469,391,0,0,299,242,0,0
07-07-21,80 and above,F,83,49,0,0,34,30,0,0
07-07-21,80 and above,M,79,80,0,0,47,29,0,0
08-07-21,0-19,F,48,61,0,0,1422,427,0,0
08-07-21,0-19,M,58,85,0,0,1484,439,0,0
08-07-21,20-29,F,337,473,0,0,2376,1271,0,0
08-07-21,20-29,M,270,456,0,0,2143,1258,0,0
08-07-21,30-39,F,743,1193,0,0,2879,1688,0,0
08-07-21,30-39,M,484,768,0,0,2278,1637,0,0
08-07-21,40-49,F,1433,2214,0,0,2730,1878,0,0
08-07-21,40-49,M,760,1139,0,0,1846,1481,0,0
08-07-21,50-59,F,2124,2209,0,0,2441,1562,0,0
08-07-21,50-59,M,1247,1662,0,0,1601,1162,0,0
08-07-21,60-69,F,1310,1164,0,0,1230,792,0,0
08-07-21,60-69,M,1218,1238,0,0,1027,712,0,0
08-07-21,70-79,F,455,335,0,0,318,209,0,0
08-07-21,70-79,M,445,440,0,0,329,224,0,0
08-07-21,80 and above,F,105,73,0,0,58,39,0,0
08-07-21,80 and above,M,104,75,0,0,46,39,0,0
09-07-21,0-19,F,56,81,0,0,1350,799,0,0
09-07-21,0-19,M,64,72,0,0,1454,815,0,0
09-07-21,20-29,F,363,553,0,0,1870,1595,0,0
09-07-21,20-29,M,337,488,0,0,1513,1379,0,0
09-07-21,30-39,F,853,1482,0,0,2696,2781,0,0
09-07-21,30-39,M,445,784,0,0,1869,2101,0,0
09-07-21,40-49,F,1618,2654,0,0,2626,3079,0,0
09-07-21,40-49,M,816,1343,0,0,1647,2260,0,0
09-07-21,50-59,F,2195,2748,0,0,2175,2560,0,0
09-07-21,50-59,M,1320,1894,0,0,1323,1763,0,0
09-07-21,60-69,F,1341,1364,0,0,1058,1108,0,0
09-07-21,60-69,M,1247,1394,0,0,839,988,0,0
09-07-21,70-79,F,411,381,0,0,266,233,0,0
09-07-21,70-79,M,377,504,0,0,221,253,0,0
09-07-21,80 and above,F,92,53,0,0,38,33,0,0
09-07-21,80 and above,M,74,68,0,0,32,51,0,0
10-07-21,0-19,F,45,80,0,0,908,1214,0,0
10-07-21,0-19,M,25,92,0,0,860,1227,0,0
10-07-21,20-29,F,270,653,0,0,1762,2193,0,0
10-07-21,20-29,M,197,687,0,0,1240,2028,0,0
10-07-21,30-39,F,506,1252,0,0,2178,3108,0,0
10-07-21,30-39,M,310,1049,0,0,1325,2329,0,0
10-07-21,40-49,F,994,2332,0,0,2142,3440,0,0
10-07-21,40-49,M,549,1643,0,0,1224,2473,0,0
10-07-21,50-59,F,1320,2417,0,0,1626,2495,0,0
10-07-21,50-59,M,866,2116,0,0,1140,2136,0,0
10-07-21,60-69,F,809,1098,0,0,779,1144,0,0
10-07-21,60-69,M,758,1239,0,0,639,1095,0,0
10-07-21,70-79,F,242,265,0,0,141,259,0,0
10-07-21,70-79,M,226,293,0,0,138,252,0,0
10-07-21,80 and above,F,57,43,0,0,28,38,0,0
10-07-21,80 and above,M,45,47,0,0,20,38,0,0
11-07-21,0-19,F,30,77,0,0,1631,956,0,0
11-07-21,0-19,M,30,86,0,0,1489,999,0,0
11-07-21,20-29,F,227,454,0,0,2362,1666,0,0
11-07-21,20-29,M,190,667,0,0,2020,1617,0,0
11-07-21,30-39,F,435,912,0,0,2665,2130,0,0
11-07-21,30-39,M,271,1016,0,0,1783,1826,0,0
11-07-21,40-49,F,683,1545,0,0,2547,2154,0,0
11-07-21,40-49,M,500,1517,0,0,1597,1552,0,0
11-07-21,50-59,F,728,1496,0,0,1932,1484,0,0
11-07-21,50-59,M,694,1801,0,0,1466,1360,0,0
11-07-21,60-69,F,384,472,0,0,885,619,0,0
11-07-21,60-69,M,432,813,0,0,815,653,0,0
11-07-21,70-79,F,130,117,0,0,198,139,0,0
11-07-21,70-79,M,123,130,0,0,198,139,0,0
11-07-21,80 and above,F,24,17,0,0,42,21,0,0
11-07-21,80 and above,M,20,14,0,0,31,28,0,0
12-07-21,0-19,F,81,52,0,0,1850,703,0,0
12-07-21,0-19,M,81,68,0,0,1964,813,0,0
12-07-21,20-29,F,395,348,0,0,2253,1372,0,0
12-07-21,20-29,M,386,390,0,0,2172,1491,0,0
12-07-21,30-39,F,877,783,0,0,2357,1727,0,0
12-07-21,30-39,M,526,534,0,0,2031,1809,0,0
12-07-21,40-49,F,1698,1255,0,0,2402,1734,0,0
12-07-21,40-49,M,809,867,0,0,1724,1471,0,0
12-07-21,50-59,F,2195,1280,0,0,2129,1474,0,0
12-07-21,50-59,M,1393,1093,0,0,1614,1260,0,0
12-07-21,60-69,F,1663,651,0,0,1309,903,0,0
12-07-21,60-69,M,1528,744,0,0,1195,937,0,0
12-07-21,70-79,F,525,201,0,0,381,246,0,0
12-07-21,70-79,M,578,235,0,0,394,265,0,0
12-07-21,80 and above,F,123,42,0,0,55,45,0,0
12-07-21,80 and above,M,133,47,0,0,60,40,0,0
13-07-21,0-19,F,64,56,0,0,2270,608,0,0
13-07-21,0-19,M,62,74,0,0,2128,616,0,0
13-07-21,20-29,F,329,353,0,0,2310,997,0,0
13-07-21,20-29,M,335,412,0,0,2019,952,0,0
13-07-21,30-39,F,776,985,0,0,2512,1334,0,0
13-07-21,30-39,M,457,638,0,0,2005,1180,0,0
13-07-21,40-49,F,1459,1688,0,0,2518,1414,0,0
13-07-21,40-49,M,695,871,0,0,1628,1043,0,0
13-07-21,50-59,F,1886,1856,0,0,2220,1321,0,0
13-07-21,50-59,M,1241,1425,0,0,1594,934,0,0
13-07-21,60-69,F,1414,1053,0,0,1387,743,0,0
13-07-21,60-69,M,1238,1070,0,0,1243,729,0,0
13-07-21,70-79,F,490,356,0,0,402,214,0,0
13-07-21,70-79,M,494,400,0,0,489,253,0,0
13-07-21,80 and above,F,98,57,0,0,64,38,0,0
13-07-21,80 and above,M,102,83,0,0,65,45,0,0
14-07-21,0-19,F,58,73,0,0,2279,620,0,0
14-07-21,0-19,M,46,64,0,0,2174,645,0,0
14-07-21,20-29,F,275,344,0,0,2435,1072,0,0
14-07-21,20-29,M,285,396,0,0,2187,1166,0,0
14-07-21,30-39,F,629,958,0,0,2624,1303,0,0
14-07-21,30-39,M,368,597,0,0,2006,1337,0,0
14-07-21,40-49,F,1222,1742,0,0,2533,1430,0,0
14-07-21,40-49,M,593,876,0,0,1604,1046,0,0
14-07-21,50-59,F,1568,1808,0,0,2256,1097,0,0
14-07-21,50-59,M,1016,1338,0,0,1466,843,0,0
14-07-21,60-69,F,1185,1088,0,0,1268,578,0,0
14-07-21,60-69,M,949,1129,0,0,1103,537,0,0
14-07-21,70-79,F,407,351,0,0,360,153,0,0
14-07-21,70-79,M,390,425,0,0,326,159,0,0
14-07-21,80 and above,F,96,74,0,0,57,38,0,0
14-07-21,80 and above,M,79,81,0,0,66,23,0,0
15-07-21,0-19,F,57,56,0,0,1509,655,0,0
15-07-21,0-19,M,49,64,0,0,1428,661,0,0
15-07-21,20-29,F,294,412,0,0,2488,1442,0,0
15-07-21,20-29,M,280,401,0,0,1975,1382,0,0
15-07-21,30-39,F,669,1177,0,0,2718,2009,0,0
15-07-21,30-39,M,418,722,0,0,2030,1746,0,0
15-07-21,40-49,F,1321,2019,0,0,2601,2133,0,0
15-07-21,40-49,M,647,1070,0,0,1541,1494,0,0
15-07-21,50-59,F,1726,2355,0,0,2337,1842,0,0
15-07-21,50-59,M,1053,1659,0,0,1468,1302,0,0
15-07-21,60-69,F,1210,1285,0,0,1201,909,0,0
15-07-21,60-69,M,1042,1307,0,0,1036,766,0,0
15-07-21,70-79,F,392,443,0,0,288,264,0,0
15-07-21,70-79,M,415,499,0,0,292,267,0,0
15-07-21,80 and above,F,90,73,0,0,49,36,0,0
15-07-21,80 and above,M,107,94,0,0,50,43,0,0
16-07-21,0-19,F,46,61,0,0,1846,1125,0,0
16-07-21,0-19,M,50,51,0,0,1720,1051,0,0
16-07-21,20-29,F,312,503,0,0,1938,1649,0,0
16-07-21,20-29,M,232,450,0,0,1382,1458,0,0
16-07-21,30-39,F,775,1378,0,0,2799,2621,0,0
16-07-21,30-39,M,370,770,0,0,1854,2008,0,0
16-07-21,40-49,F,1452,2525,0,0,2810,2929,0,0
16-07-21,40-49,M,710,1190,0,0,1525,1885,0,0
16-07-21,50-59,F,1947,2775,0,0,2260,2432,0,0
16-07-21,50-59,M,1127,1801,2,0,1367,1622,0,0
16-07-21,60-69,F,1351,1433,0,0,1042,1106,0,0
16-07-21,60-69,M,1091,1323,1,0,758,955,0,0
16-07-21,70-79,F,445,460,0,0,220,239,0,0
16-07-21,70-79,M,439,437,0,0,192,240,0,0
16-07-21,80 and above,F,80,75,0,0,25,44,0,0
16-07-21,80 and above,M,94,76,0,0,19,36,0,0
17-07-21,0-19,F,46,78,0,0,1002,1387,0,0
17-07-21,0-19,M,34,77,0,0,901,1347,0,0
17-07-21,20-29,F,258,541,0,0,2104,2032,0,0
17-07-21,20-29,M,193,574,0,0,1389,1696,0,0
17-07-21,30-39,F,535,1181,0,0,2723,2733,0,0
17-07-21,30-39,M,339,873,0,0,1517,2003,0,0
17-07-21,40-49,F,1055,2122,0,0,2549,2904,0,0
17-07-21,40-49,M,538,1438,0,0,1391,1935,0,0
17-07-21,50-59,F,1335,2308,0,0,2037,2312,0,0
17-07-21,50-59,M,942,1907,0,0,1264,1711,0,0
17-07-21,60-69,F,831,1183,0,0,921,1008,0,0
17-07-21,60-69,M,868,1249,0,0,765,958,0,0
17-07-21,70-79,F,282,318,0,0,197,240,0,0
17-07-21,70-79,M,249,316,0,0,146,212,0,0
17-07-21,80 and above,F,81,61,0,0,45,42,0,0
17-07-21,80 and above,M,49,52,0,0,38,31,0,0
18-07-21,0-19,F,36,67,0,0,1484,1323,0,0
18-07-21,0-19,M,48,60,0,0,1370,1394,0,0
18-07-21,20-29,F,230,475,0,0,2429,1730,0,0
18-07-21,20-29,M,227,523,0,0,1771,1705,0,0
18-07-21,30-39,F,552,869,0,0,2932,2231,0,0
18-07-21,30-39,M,302,812,0,0,1650,1788,0,0
18-07-21,40-49,F,813,1368,0,0,2613,2195,0,0
18-07-21,40-49,M,499,1173,0,0,1463,1595,0,0
18-07-21,50-59,F,820,1283,0,0,1856,1603,0,0
18-07-21,50-59,M,784,1423,0,0,1297,1436,0,0
18-07-21,60-69,F,466,550,0,0,853,716,0,0
18-07-21,60-69,M,605,762,0,0,774,800,0,0
18-07-21,70-79,F,134,123,0,0,220,190,0,0
18-07-21,70-79,M,137,140,0,0,197,179,0,0
18-07-21,80 and above,F,24,26,0,0,34,29,0,0
18-07-21,80 and above,M,34,21,0,0,38,38,0,0
19-07-21,0-19,F,50,69,0,0,2295,845,0,0
19-07-21,0-19,M,44,64,0,0,2167,840,0,0
19-07-21,20-29,F,284,403,0,0,2556,1379,0,0
19-07-21,20-29,M,265,439,0,0,2227,1469,0,0
19-07-21,30-39,F,679,1090,0,0,2684,1593,0,0
19-07-21,30-39,M,417,689,0,0,2079,1638,0,0
19-07-21,40-49,F,1278,1976,0,0,2775,1598,0,0
19-07-21,40-49,M,693,1074,0,0,1668,1352,0,0
19-07-21,50-59,F,1825,2197,0,0,2345,1451,0,0
19-07-21,50-59,M,1114,1533,0,0,1533,1230,0,0
19-07-21,60-69,F,1390,1278,0,0,1387,858,0,0
19-07-21,60-69,M,1278,1266,0,0,1227,876,0,0
19-07-21,70-79,F,499,406,0,0,404,200,0,0
19-07-21,70-79,M,499,463,0,0,394,220,0,0
19-07-21,80 and above,F,109,79,0,0,64,33,0,0
19-07-21,80 and above,M,111,92,0,0,68,40,0,0
20-07-21,0-19,F,48,57,0,0,2148,765,0,0
20-07-21,0-19,M,51,58,0,0,2271,775,0,0
20-07-21,20-29,F,263,373,0,0,2496,1253,0,0
20-07-21,20-29,M,231,336,0,0,2076,1213,0,0
20-07-21,30-39,F,600,976,0,0,2614,1449,0,0
20-07-21,30-39,M,402,574,0,0,1902,1360,0,0
20-07-21,40-49,F,1145,1876,0,0,2622,1610,0,0
20-07-21,40-49,M,582,974,0,0,1607,1076,0,0
20-07-21,50-59,F,1670,2195,0,0,2336,1492,0,0
20-07-21,50-59,M,1059,1496,0,0,1539,1116,0,0
20-07-21,60-69,F,1213,1330,0,0,1453,882,0,0
20-07-21,60-69,M,1106,1318,0,0,1237,800,0,0
20-07-21,70-79,F,453,415,0,0,389,233,0,0
20-07-21,70-79,M,457,515,0,0,428,247,0,0
20-07-21,80 and above,F,97,60,0,0,81,46,0,0
20-07-21,80 and above,M,86,81,0,0,54,33,0,0
21-07-21,0-19,F,38,53,0,0,1992,996,0,0
21-07-21,0-19,M,47,65,0,0,2115,1087,0,0
21-07-21,20-29,F,252,362,0,0,2845,1269,0,0
21-07-21,20-29,M,208,333,0,0,2187,1275,0,0
21-07-21,30-39,F,562,953,0,0,2816,1566,0,0
21-07-21,30-39,M,332,535,0,0,2135,1311,0,0
21-07-21,40-49,F,1120,1778,0,0,2681,1647,0,0
21-07-21,40-49,M,553,925,0,0,1639,1121,0,0
21-07-21,50-59,F,1470,1994,0,0,2263,1525,0,0
21-07-21,50-59,M,939,1347,0,0,1539,978,0,0
21-07-21,60-69,F,1199,1265,0,0,1403,758,0,0
21-07-21,60-69,M,1043,1190,0,0,1219,619,0,0
21-07-21,70-79,F,417,385,0,0,386,176,0,0
21-07-21,70-79,M,410,418,0,0,389,193,0,0
21-07-21,80 and above,F,81,63,0,0,74,36,0,0
21-07-21,80 and above,M,65,81,0,0,58,35,0,0
22-07-21,0-19,F,42,64,0,0,1438,872,0,0
22-07-21,0-19,M,49,58,0,0,1494,974,0,0
22-07-21,20-29,F,254,429,0,0,2801,1775,0,0
22-07-21,20-29,M,228,454,0,0,2116,1576,0,0
22-07-21,30-39,F,592,946,0,0,3087,2227,0,0
22-07-21,30-39,M,376,640,0,0,2216,1964,0,0
22-07-21,40-49,F,1212,1877,0,0,2680,2210,0,0
22-07-21,40-49,M,587,1040,0,0,1628,1511,0,0
22-07-21,50-59,F,1668,2298,0,0,2318,2025,0,0
22-07-21,50-59,M,988,1503,0,0,1363,1229,0,0
22-07-21,60-69,F,1192,1282,0,0,1114,830,0,0
22-07-21,60-69,M,1081,1170,0,0,899,695,0,0
22-07-21,70-79,F,443,430,0,0,269,196,0,0
22-07-21,70-79,M,459,463,0,0,251,183,0,0
22-07-21,80 and above,F,113,70,0,0,42,36,0,0
22-07-21,80 and above,M,87,79,0,0,49,23,0,0
23-07-21,0-19,F,43,69,0,0,863,1810,0,0
23-07-21,0-19,M,47,61,0,0,931,1893,1,0
23-07-21,20-29,F,278,423,0,0,1826,2197,0,0
23-07-21,20-29,M,216,398,0,0,1226,1944,0,0
23-07-21,30-39,F,672,1217,0,0,2320,3471,0,0
23-07-21,30-39,M,352,729,0,0,1498,2533,0,0
23-07-21,40-49,F,1278,2383,0,0,2198,3880,0,0
23-07-21,40-49,M,651,1162,0,0,1245,2426,0,0
23-07-21,50-59,F,1863,2846,0,0,1856,3180,0,0
23-07-21,50-59,M,1079,1801,0,0,1005,2041,0,0
23-07-21,60-69,F,1417,1617,0,0,869,1433,0,0
23-07-21,60-69,M,1153,1425,0,0,571,1138,0,0
23-07-21,70-79,F,450,462,0,0,160,306,0,0
23-07-21,70-79,M,407,474,0,0,159,293,0,0
23-07-21,80 and above,F,103,79,0,0,38,57,0,0
23-07-21,80 and above,M,88,101,0,0,16,55,0,0
24-07-21,0-19,F,49,80,0,0,690,1591,0,0
24-07-21,0-19,M,39,56,0,0,695,1607,0,0
24-07-21,20-29,F,287,493,0,0,1863,2809,0,0
24-07-21,20-29,M,251,448,0,0,1178,2276,0,0
24-07-21,30-39,F,691,974,0,0,2283,3698,0,0
24-07-21,30-39,M,380,670,0,0,1289,2614,0,0
24-07-21,40-49,F,1231,1760,0,0,1980,3625,0,0
24-07-21,40-49,M,733,1119,0,0,1108,2358,0,0
24-07-21,50-59,F,1434,1991,0,0,1503,2886,0,0
24-07-21,50-59,M,1048,1562,0,0,948,2129,0,0
24-07-21,60-69,F,1058,1086,0,0,742,1239,0,0
24-07-21,60-69,M,914,1072,0,0,543,1100,0,0
24-07-21,70-79,F,332,318,0,0,150,228,0,0
24-07-21,70-79,M,298,301,0,0,118,206,0,0
24-07-21,80 and above,F,80,71,0,0,29,47,0,0
24-07-21,80 and above,M,64,66,0,0,18,40,0,0
25-07-21,0-19,F,47,66,0,0,1272,1703,0,0
25-07-21,0-19,M,43,61,0,0,1207,1607,0,0
25-07-21,20-29,F,238,353,0,0,2407,2230,0,0
25-07-21,20-29,M,173,407,0,0,1698,2139,0,0
25-07-21,30-39,F,553,719,1,0,2792,2760,0,0
25-07-21,30-39,M,300,565,0,0,1663,2104,0,0
25-07-21,40-49,F,850,1090,2,0,2427,2532,0,0
25-07-21,40-49,M,525,912,1,0,1292,1784,0,0
25-07-21,50-59,F,924,1169,2,0,1722,1914,0,0
25-07-21,50-59,M,821,1197,1,0,1105,1513,0,0
25-07-21,60-69,F,521,513,0,0,806,845,0,0
25-07-21,60-69,M,633,686,1,0,680,906,0,0
25-07-21,70-79,F,158,111,0,0,204,208,0,0
25-07-21,70-79,M,120,116,0,0,156,194,0,0
25-07-21,80 and above,F,33,24,0,0,42,46,0,0
25-07-21,80 and above,M,31,15,0,0,34,41,0,0
26-07-21,0-19,F,55,86,0,0,1651,1453,0,0
26-07-21,0-19,M,54,53,0,0,1588,1427,0,0
26-07-21,20-29,F,319,377,0,0,2526,1999,0,0
26-07-21,20-29,M,250,394,0,0,2080,2066,0,0
26-07-21,30-39,F,678,873,0,0,2418,2237,0,0
26-07-21,30-39,M,368,570,0,0,1935,2167,0,0
26-07-21,40-49,F,1398,1604,0,0,2216,2087,0,0
26-07-21,40-49,M,695,945,0,0,1444,1754,0,0
26-07-21,50-59,F,1996,2085,0,0,1935,2046,0,0
26-07-21,50-59,M,1175,1509,0,0,1254,1557,0,0
26-07-21,60-69,F,1534,1256,0,0,1119,1144,0,0
26-07-21,60-69,M,1268,1182,0,0,894,1129,0,0
26-07-21,70-79,F,622,387,0,0,283,329,0,0
26-07-21,70-79,M,531,393,0,0,282,393,0,0
26-07-21,80 and above,F,160,71,0,0,56,55,0,0
26-07-21,80 and above,M,130,69,0,0,55,51,0,0
27-07-21,0-19,F,41,57,0,0,1938,1335,0,0
27-07-21,0-19,M,59,66,0,0,1866,1424,0,0
27-07-21,20-29,F,275,296,0,0,2623,1599,0,0
27-07-21,20-29,M,227,303,0,0,2260,1624,0,0
27-07-21,30-39,F,679,840,0,0,2702,1847,0,0
27-07-21,30-39,M,447,579,0,0,2079,1689,0,0
27-07-21,40-49,F,1237,1635,0,0,2451,1880,0,0
27-07-21,40-49,M,622,880,0,0,1473,1313,0,0
27-07-21,50-59,F,1750,2110,0,0,2177,1783,0,0
27-07-21,50-59,M,1034,1221,0,0,1348,1339,0,0
27-07-21,60-69,F,1410,1348,0,0,1340,1101,0,0
27-07-21,60-69,M,1213,1216,0,0,1058,1111,0,0
27-07-21,70-79,F,603,436,0,0,375,291,0,0
27-07-21,70-79,M,496,426,0,0,361,334,0,0
27-07-21,80 and above,F,135,80,0,0,60,47,0,0
27-07-21,80 and above,M,142,83,0,0,62,45,0,0
28-07-21,0-19,F,58,60,0,0,1666,1557,0,0
28-07-21,0-19,M,62,67,0,0,1576,1467,0,0
28-07-21,20-29,F,278,343,0,0,2567,1703,0,0
28-07-21,20-29,M,247,317,0,0,2154,1654,0,0
28-07-21,30-39,F,673,887,0,0,2686,1790,0,0
28-07-21,30-39,M,406,500,0,0,2092,1624,0,0
28-07-21,40-49,F,1304,1584,0,0,2369,1887,0,0
28-07-21,40-49,M,620,848,0,0,1433,1313,0,0
28-07-21,50-59,F,1796,2096,0,0,1974,1774,0,0
28-07-21,50-59,M,1074,1298,0,0,1294,1353,0,0
28-07-21,60-69,F,1349,1277,0,0,1177,1064,0,0
28-07-21,60-69,M,1130,1191,0,0,983,972,0,0
28-07-21,70-79,F,514,419,0,0,322,284,0,0
28-07-21,70-79,M,440,418,0,0,292,290,0,0
28-07-21,80 and above,F,154,73,0,0,61,27,0,0
28-07-21,80 and above,M,137,88,0,0,56,48,0,0
29-07-21,0-19,F,41,50,0,0,1189,1191,0,0
29-07-21,0-19,M,37,44,0,0,965,1280,0,0
29-07-21,20-29,F,261,310,0,0,2479,2119,0,0
29-07-21,20-29,M,250,291,0,0,1932,1894,0,0
29-07-21,30-39,F,764,726,0,0,2778,2483,0,0
29-07-21,30-39,M,394,477,0,0,2017,2116,0,0
29-07-21,40-49,F,1348,1220,0,0,2277,2404,0,0
29-07-21,40-49,M,676,682,0,0,1439,1716,0,0
29-07-21,50-59,F,2074,1466,0,0,1958,2205,0,0
29-07-21,50-59,M,1131,982,0,0,1166,1514,0,0
29-07-21,60-69,F,1552,758,0,0,973,1088,0,0
29-07-21,60-69,M,1144,732,0,0,745,950,0,0
29-07-21,70-79,F,753,233,0,0,607,291,0,0
29-07-21,70-79,M,702,249,0,0,815,296,0,0
29-07-21,80 and above,F,183,41,0,0,120,54,0,0
29-07-21,80 and above,M,199,41,0,0,166,45,0,0
30-07-21,0-19,F,46,56,0,0,935,1488,0,0
30-07-21,0-19,M,54,73,0,0,1021,1585,0,0
30-07-21,20-29,F,270,443,0,0,2149,2236,0,0
30-07-21,20-29,M,242,400,0,0,1471,1732,0,0
30-07-21,30-39,F,745,1067,0,0,2784,3091,0,0
30-07-21,30-39,M,388,664,0,0,1831,2092,0,0
30-07-21,40-49,F,1340,2102,0,0,2551,3088,0,0
30-07-21,40-49,M,669,1070,0,0,1380,1969,0,0
30-07-21,50-59,F,1997,2608,0,0,2113,2665,0,0
30-07-21,50-59,M,1131,1628,0,0,1157,1614,0,0
30-07-21,60-69,F,1523,1514,0,0,1041,1328,0,0
30-07-21,60-69,M,1114,1315,0,0,659,1039,0,0
30-07-21,70-79,F,654,430,0,0,536,307,0,0
30-07-21,70-79,M,650,464,0,0,602,271,0,0
30-07-21,80 and above,F,193,94,0,0,102,41,0,0
30-07-21,80 and above,M,181,97,0,0,155,40,0,0
31-07-21,0-19,F,30,78,0,0,1120,1295,0,0
31-07-21,0-19,M,43,70,0,0,1228,1169,0,0
31-07-21,20-29,F,254,475,0,0,2430,2419,0,0
31-07-21,20-29,M,209,446,0,0,1651,1916,0,0
31-07-21,30-39,F,607,942,0,0,2970,2996,0,0
31-07-21,30-39,M,321,699,0,0,1696,2030,0,0
31-07-21,40-49,F,1002,1643,0,0,2694,3006,0,0
31-07-21,40-49,M,573,1096,0,0,1354,1769,0,0
31-07-21,50-59,F,1447,2042,0,0,2014,2225,0,0
31-07-21,50-59,M,948,1628,0,0,1240,1569,0,0
31-07-21,60-69,F,1039,1172,0,0,1012,1095,0,0
31-07-21,60-69,M,814,1126,0,0,783,868,0,0
31-07-21,70-79,F,502,340,0,0,499,229,0,0
31-07-21,70-79,M,496,308,0,0,511,213,0,0
31-07-21,80 and above,F,152,75,0,0,90,42,0,0
31-07-21,80 and above,M,121,72,0,0,97,27,0,0
01-08-21,0-19,F,20,63,0,0,1475,1468,0,0
01-08-21,0-19,M,25,85,0,0,1506,1413,0,0
01-08-21,20-29,F,258,320,0,0,2737,2033,0,0
01-08-21,20-29,M,195,376,0,0,2012,1884,0,0
01-08-21,30-39,F,639,639,0,0,3102,2423,0,0
01-08-21,30-39,M,259,514,0,0,1806,1750,0,0
01-08-21,40-49,F,937,985,1,0,2606,2245,0,0
01-08-21,40-49,M,504,798,4,0,1358,1481,0,0
01-08-21,50-59,F,874,1050,1,0,1818,1684,0,0
01-08-21,50-59,M,711,1043,1,0,1237,1351,0,0
01-08-21,60-69,F,584,509,0,0,948,776,0,0
01-08-21,60-69,M,605,639,0,0,803,788,0,0
01-08-21,70-79,F,258,133,0,0,457,193,0,0
01-08-21,70-79,M,255,144,0,0,406,179,0,0
01-08-21,80 and above,F,61,25,0,0,89,40,0,0
01-08-21,80 and above,M,65,23,0,0,96,29,0,0
02-08-21,0-19,F,49,63,0,0,1712,1748,0,0
02-08-21,0-19,M,58,74,0,0,1680,1829,0,0
